Keyword;Position;Search Volume;CPC;Competition;Traffic (%);Traffic Cost (%);Number of Results;Trends;SERP Features;Timestamp
find js;55;720;0.00;0.00;0.00;0.00;2930000000;0.46,0.37,0.37,0.68,0.31,0.68,0.25,0.25,0.46,0.08,0.37,0.04;;1770105724
themes for slack;53;140;0.00;0.01;0.00;0.00;6710000;0.09,0.14,0.11,0.07,0.07,0.32,0.26,0.07,0.17,0.09,0.11,0.14;5;1767620376
sveltekit authentication;95;70;0.00;0.03;0.00;0.00;328000;0.10,0.10,0.35,0.10,0.08,0.29,0.08,0.22,0.10,0.00,0.14,0.14;;1772051669
newsletter landing page template;82;50;0.00;0.86;0.00;0.00;5110000;0.11,0.11,0.11,1.00,0.41,0.29,0.11,0.11,0.23,0.11,0.29,0.41;;1772493816
newsletter landing page template;86;50;0.00;0.86;0.00;0.00;5110000;0.11,0.11,0.11,1.00,0.41,0.29,0.11,0.11,0.23,0.11,0.29,0.41;;1772493816
certificate of authenticity template;82;880;0.91;1.00;0.00;0.00;10700000;1.00,0.76,0.67,0.76,0.76,0.55,0.55,0.55,0.55,0.76,0.67,0.55;5;1770310559
chatbot templates;68;210;3.33;0.08;0.00;0.00;39300000;0.65,0.43,0.43,0.81,0.53,0.81,0.53,0.43,1.00,0.65,1.00,1.00;5;1770791916
ui design template;78;50;2.86;0.39;0.00;0.00;203000000;0.19,0.52,0.19,0.09,0.09,0.09,0.19,0.33,0.33,0.33,0.19,0.09;5;1767326451
shopify hackathon;70;50;0.00;0.01;0.00;0.00;137000;0.07,0.07,0.07,0.00,0.07,0.07,0.07,0.07,0.65,1.00,0.07,0.07;;1767873235
drupal slack;32;50;0.00;0.03;0.00;0.00;1330000;0.28,0.35,0.50,1.00,0.50,0.35,0.35,0.21,0.28,0.35,0.28,0.28;;1769012252
next pages vs app router;80;40;0.00;0.10;0.00;0.00;116000000;1.00,0.14,0.64,0.50,0.14,0.14,0.14,0.14,0.50,0.14,0.14,0.14;;1768114563
course catalog template;70;40;3.76;0.15;0.00;0.00;84600000;0.23,0.23,0.41,0.11,0.11,0.11,0.29,0.41,0.23,0.11,0.11,0.11;5;1770086978
supabase real time;76;70;5.76;0.02;0.00;0.00;3580000;0.00,0.43,0.00,0.00,0.53,0.34,1.00,0.53,0.00,0.00,0.00,0.03;;1771682178
christmas background template;66;140;1.16;0.55;0.00;0.00;144000000;0.88,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.05,0.11,0.39;5;1771834152
example template;50;110;0.00;0.04;0.00;0.00;698000000;0.29,0.52,0.52,0.11,0.82,0.82,0.41,0.82,0.64,1.00,0.64,0.82;;1769934479
astro express;94;50;0.00;0.01;0.00;0.00;71300000;0.41,0.29,0.29,0.41,0.29,0.41,0.11,0.11,0.11,0.64,0.11,0.11;;1768874259
shopify enterprise theme;89;90;0.00;0.02;0.00;0.00;5140000;1.00,0.81,0.63,0.81,0.63,0.63,0.45,0.45,1.00,0.63,0.81,0.63;;1770512181
astro bot engine;77;40;0.00;0.33;0.00;0.00;2300000;0.09,0.80,0.19,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09;5;1767336980
astro bot engine;79;40;0.00;0.33;0.00;0.00;2300000;0.09,0.80,0.19,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09;5;1767336980
vercel table library;16;40;0.00;0.00;0.00;0.00;188000;1.00,0.00,0.00,0.00,0.00;;1768903249
blogger theme detector;39;40;0.00;0.33;0.00;0.00;10900000;0.07,1.00,0.07,0.07,0.07,0.07,0.07,0.11,0.15,0.07,0.07,0.07;;1767348191
crontab on startup;93;90;0.00;0.00;0.00;0.00;5140000;0.29,0.41,1.00,0.64,0.52,0.52,0.41,0.41,0.29,0.29,0.41,0.41;;1768864321
shopify mockup generator;73;40;2.08;0.38;0.00;0.00;2380000;0.18,0.18,0.18,0.18,0.36,0.36,0.27,0.81,0.45,0.45,0.36,0.18;5;1769785109
mdc library database;54;110;0.00;0.00;0.00;0.00;3030000;0.33,0.42,0.66,0.80,0.80,0.42,0.42,0.66,0.09,0.66,0.80,0.66;;1772330273
vercel nuxtjs;27;40;0.00;0.33;0.00;0.00;180000;1.00,0.00,0.28,0.28,0.14,0.14,0.14,0.14,0.64,0.14,0.14,0.14;;1768060118
next js boilerplate;66;170;2.77;0.07;0.00;0.00;2770000;0.65,0.65,0.65,0.09,0.43,0.65,0.65,1.00,0.65,0.28,0.65,0.53;;1772409603
liveblocks careers;68;40;0.00;0.03;0.00;0.00;2140;0.14,0.14,0.14,0.14,1.00,0.50,0.14,0.28,0.14,0.14,0.14,0.14;;1767942162
temlate;90;50;2.15;0.08;0.00;0.00;2060000000;0.13,0.08,0.00,0.00,0.04,0.00,0.00,0.00,0.02,0.00,0.00,0.00;0,1;1767575472
template application;45;30;2.70;0.34;0.00;0.00;1190000000;0.02,0.02,0.02,0.02,0.00,0.12,0.09,0.05,0.15,0.00,0.00,0.04;5;1772063303
router isr;87;50;2.49;0.63;0.00;0.00;1970000;0.45,0.18,0.45,1.00,0.09,0.27,0.27,0.45,0.63,0.63,0.45,0.36;;1770370046
prettier tailwind;61;170;0.00;0.00;0.00;0.00;1270000;0.04,0.08,0.05,0.05,0.05,0.20,0.03,0.04,0.03,0.03,0.03,0.02;;1769173726
sveltejs template;38;40;0.00;0.33;0.00;0.00;52200;1.00,0.78,0.50,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14;5;1770184741
discord nitro qr codes;41;140;0.00;0.00;0.00;0.00;107000;0.00,0.02,0.03,0.07,0.02,0.04,0.05,0.05,0.03,0.03,0.04,0.04;;1770383718
christmas video template;87;40;1.54;0.42;0.00;0.00;157000000;1.00,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.52;5;1771778066
css website templates;81;590;2.67;0.20;0.00;0.00;94300000;0.31,0.31,0.46,0.37,0.37,0.31,0.20,0.25,0.20,0.20,0.31,0.20;;1769043751
css answer sheet sample;64;590;0.00;0.00;0.00;0.00;9210000;0.05,0.07,0.07,0.13,0.11,0.31,0.31,0.16,0.07,0.08,1.00,1.00;5;1767191784
tailwind prettier;60;210;0.00;0.00;0.00;0.00;1350000;0.53,0.35,0.53,0.66,0.43,0.53,0.35,0.35,0.43,0.43,0.28,1.00;;1768568138
vue js conference;98;50;0.00;0.01;0.00;0.00;2790000;0.02,0.02,0.04,0.05,0.04,0.05,0.02,0.02,0.01,0.01,0.01,0.01;;1770534735
github page templates;29;70;3.62;0.06;0.00;0.00;98900000;0.00,0.10,0.07,0.35,0.66,0.28,0.17,0.00,0.12,0.00,0.43,0.05;5;1767426805
figma websites templates;79;40;4.40;0.60;0.00;0.00;22900000;0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00;;1769250885
personal website template github;32;30;3.04;0.13;0.00;0.00;80400000;0.19,0.33,0.00,0.04,0.04,0.23,0.00,0.14,0.33,0.23,0.00,0.23;;1768883392
buy website template;44;210;5.52;0.71;0.00;0.00;550000000;0.29,0.29,0.36,0.23,0.54,0.29,0.29,0.29,0.29,0.23,0.36,0.19;;1768143108
sanity js;38;30;2.16;0.41;0.00;0.00;5980000;0.18,0.18,0.18,0.00,0.18,0.18,0.18,0.18,0.27,1.00,0.18,0.18;;1769328009
press release boilerplate examples;87;30;2.93;0.07;0.00;0.00;252000;0.20,0.40,0.20,0.40,0.80,0.60,0.60,0.80,0.00,1.00,1.00,0.40;5;1771782552
platform infrastructure templates repo;26;260;0.00;0.00;0.00;0.00;7300000;1.00,0.00,0.00,0.00,0.00,0.00,0.00;;1769863821
vercel signup;89;30;6.74;0.05;0.00;0.00;8680000;0.00,0.00,0.27,0.09,0.18,0.00,0.00,0.63,0.27,1.00,0.27,0.63;;1771762350
event recap sample;80;70;2.13;0.16;0.00;0.00;8310000;0.41,0.41,0.52,0.52,0.52,0.64,0.41,0.41,0.29,0.41,0.64,0.52;5;1771824210
eslint-plugin-playwright;39;170;0.00;0.33;0.00;0.00;54900;0.01,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.01;;1767257222
templates examples;63;40;2.58;0.03;0.00;0.00;268000000;0.00,0.10,0.04,0.04,0.06,0.06,0.06,0.04,0.06,0.35,0.10,0.04;5;1767616960
ai website templates;57;170;5.11;0.79;0.00;0.00;378000000;0.21,0.28,0.28,0.34,0.28,0.34,0.81,0.65,0.65,0.65,1.00,0.81;5;1768891646
typescript eslint plugin;89;50;0.00;0.33;0.00;0.00;2470000;0.50,0.64,0.50,0.64,0.50,0.50,0.50,0.50,0.35,0.14,0.14,0.14;;1768592290
remix template;40;50;0.00;0.01;0.00;0.00;99800000;0.34,0.19,0.26,0.26,0.19,0.19,0.15,0.19,0.19,0.07,0.07,0.07;5;1772376273
typescrpt playground;65;50;0.00;0.00;0.00;0.00;15800000;0.00,0.00,0.08,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00;;1769233417
google docs template gallery;84;720;1.25;0.01;0.00;0.00;32900000;0.30,0.36,0.45,0.45,0.55,0.45,0.67,0.76,1.00,0.67,0.67,0.55;;1769891790
shopify algolia;81;90;7.74;0.37;0.00;0.00;230000;0.09,0.80,0.09,0.52,0.52,0.52,0.80,0.19,0.19,0.33,0.33,0.23;;1769816797
directory listing template;56;30;2.97;0.50;0.00;0.00;91500000;0.19,0.26,0.11,0.07,0.11,0.11,0.11,0.11,0.11,0.15,0.07,0.11;5;1767881800
business generator vercel;89;40;6.02;0.54;0.00;0.00;467000;0.02,0.05,0.05,0.66,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05;;1769592035
pages templates;55;480;2.62;0.09;0.00;0.00;341000000;0.30,0.30,0.45,0.20,0.30,0.36,0.20,0.30,0.30,0.30,0.30,0.24;5;1767765997
tanstack table examples;69;110;0.00;0.01;0.00;0.00;22100;0.52,0.41,0.41,0.64,1.00,0.82,0.64,0.82,1.00,1.00,0.64,0.82;5;1768697492
tanstack table examples;77;110;0.00;0.01;0.00;0.00;22100;0.52,0.41,0.41,0.64,1.00,0.82,0.64,0.82,1.00,1.00,0.64,0.82;5;1768697492
n8n slack bot;68;40;0.00;0.03;0.00;0.00;363000;0.40,0.40,0.80,1.00,0.80,1.00,1.00,0.60,1.00,0.60,1.00,0.60;;1771147633
nextjs website template;24;90;3.26;0.58;0.00;0.00;16800000;0.34,0.42,0.19,0.11,0.26,0.53,0.00,1.00,0.07,0.11,0.65,0.80;;1769848208
project next;90;320;1.49;0.01;0.00;0.00;2980000000;0.08,0.07,0.13,0.13,0.13,0.13,0.13,0.07,0.08,0.13,0.16,0.08;;1767818738
stripe checkout example;76;40;0.00;0.03;0.00;0.00;10300000;0.33,0.09,0.09,0.09,0.80,0.09,0.09,0.09,0.09,0.09,0.09,0.09;5;1769872726
qr code layout;93;50;1.77;0.66;0.00;0.00;103000000;0.21,0.35,0.14,0.35,0.28,0.14,0.21,0.14,0.14,0.64,0.78,1.00;;1772383439
react router vercel;67;50;0.00;0.33;0.00;0.00;1530000;0.10,0.10,0.43,0.10,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04;;1768227788
nitro 6 flags;57;720;1.69;0.00;0.00;0.00;2250000;0.13,0.18,0.03,0.03,0.18,0.10,0.02,0.24,0.07,0.44,0.03,0.02;1,5;1772194172
best website template;94;140;4.61;0.51;0.00;0.00;1030000000;0.08,0.35,0.23,0.00,0.18,0.35,0.11,0.28,0.00,0.54,0.44,0.01;;1769959697
idealphoto.vercel.app on any browser;18;90;0.00;0.00;0.00;0.00;226;0.00,0.00,0.01,1.00,0.14,0.04,0.00,0.00,0.00,0.00,0.00,0.00;5;1770687958
tailwind css dark mode;89;140;0.00;0.00;0.00;0.00;2700000;0.42,1.00,0.80,1.00,1.00,0.52,0.66,0.80,0.52,0.33,0.42,0.42;;1771614377
templates templates;74;40;0.00;0.00;0.00;0.00;604000000;0.55,0.77,0.77,0.22,0.33,0.55,0.44,0.33,0.55,0.33,0.33,0.55;5;1767477435
react template website;91;90;3.18;0.49;0.00;0.00;81400000;0.00,0.10,0.23,0.17,0.12,0.43,0.10,0.28,0.12,0.10,0.53,0.17;;1772147194
supabase edge function logs;75;40;0.00;0.33;0.00;0.00;142000;1.00,0.27,0.63,0.45,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18;;1768886226
supabase edge function logs;78;40;0.00;0.33;0.00;0.00;142000;1.00,0.27,0.63,0.45,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18;;1768886226
cloud printout;62;90;6.23;0.27;0.00;0.00;34600000;0.00,0.07,0.07,0.17,0.12,0.07,0.07,0.12,0.17,0.07,1.00,0.82;5;1769592201
cloud printout;82;90;6.23;0.27;0.00;0.00;34600000;0.00,0.07,0.07,0.17,0.12,0.07,0.07,0.12,0.17,0.07,1.00,0.82;5;1769592201
bolt pattern template;77;260;0.49;0.28;0.00;0.00;9870000;0.15,0.15,0.18,0.28,0.23,0.44,0.35,0.23,0.54,0.81,1.00,0.81;5;1768903889
sample community websites;76;40;1.92;0.15;0.00;0.00;1110000000;0.18,0.45,0.63,0.27,0.63,0.63,0.18,0.18,0.18,1.00,0.18,0.18;;1768888095
react-qr-reader;58;170;0.00;0.00;0.00;0.00;5980000;0.00,0.01,0.01,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00;;1770221214
small wedding table layout;90;90;0.00;0.92;0.00;0.00;46600000;0.45,0.63,0.45,0.81,0.81,1.00,0.81,1.00,1.00,0.81,1.00,0.81;5;1769192565
event planner portfolio template;81;30;5.53;0.47;0.00;0.00;6960000;0.07,0.07,0.26,0.19,0.11,0.07,0.07,0.26,0.07,0.07,0.07,0.07;;1771070927
patterncraft;53;320;0.00;0.33;0.00;0.00;402000;0.01,0.00,0.00,0.00,0.01,0.01,0.01,0.01,0.01,1.00,0.16,0.68;5;1767304710
find website theme from url;28;40;0.00;0.07;0.00;0.00;398000000;0.00,0.00,0.00,1.00,0.41,0.11,0.82,0.00,0.00,0.00,0.11,0.11;;1771556388
online auction website template;86;40;4.83;0.31;0.00;0.00;3540000;0.18,0.63,0.45,0.27,0.63,0.63,0.18,0.18,0.18,1.00,0.18,0.18;;1769389648
laravel vue starter kit;80;70;4.29;0.06;0.00;0.00;15100000;0.05,0.05,0.05,0.53,0.05,0.05,0.05,0.05,0.05,0.05,1.00,0.05;5;1770104369
ai and nested domains;49;90;6.02;0.24;0.00;0.00;14200000;0.00,0.00,0.00,0.00,0.00,0.00,0.12,1.00,0.35,0.82,0.35,0.12;;1772287823
github template;31;170;9.84;0.01;0.00;0.00;165000000;0.66,0.43,0.35,0.35,0.43,0.53,0.66,0.82,0.35,0.53,0.23,0.17;5;1767397910
js paint code;92;90;0.00;0.07;0.00;0.00;24200000;0.29,0.17,0.11,0.64,1.00,0.11,0.64,0.64,0.29,0.64,1.00,0.41;5;1771496034
router bowl templates;48;210;0.36;0.88;0.00;0.00;382000;0.20,0.16,0.13,0.13,0.13,0.13,0.13,0.13,0.16,0.13,0.16,0.20;5;1772554434
react native app template;67;110;3.44;0.40;0.00;0.00;33900000;0.28,0.11,0.08,0.15,0.15,0.15,0.08,0.06,0.11,1.00,0.15,0.11;;1768313185
wedding table chart template;93;50;1.12;1.00;0.00;0.00;18600000;0.09,0.23,0.19,0.23,0.66,0.09,0.09,0.52,0.09,0.09,0.09,0.09;5;1769788541
shopify app detector extension;89;50;0.00;0.33;0.00;0.00;390000;0.41,0.29,0.11,0.11,0.11,0.11,0.11,0.11,0.29,1.00,0.41,0.29;;1769244895
free nitro discord birthday;36;110;0.00;0.00;0.00;0.00;435000;0.00,0.00,0.01,0.00,0.00,1.00,0.02,0.01,0.01,0.01,0.01,0.01;5;1771078134
javascript website templates;72;90;3.21;0.12;0.00;0.00;134000000;0.15,0.15,0.21,0.21,0.34,0.34,0.28,0.28,0.43,0.21,0.43,0.28;;1767263298
hume scale;83;8100;2.31;1.00;0.00;0.00;17600000;0.19,0.29,0.29,0.36,0.29,0.29,0.36,0.44,0.36,0.44,0.66,1.00;5;1772492614
drupal layout builder;51;140;0.00;0.06;0.00;0.00;3570000;0.52,0.80,0.66,0.80,0.66,0.66,0.66,0.80,0.52,0.66,0.66,1.00;5;1768723007
resume chatbot;62;40;2.92;0.73;0.00;0.00;38000000;0.17,0.11,0.23,0.05,0.05,0.23,0.17,0.00,0.00,0.52,1.00,0.00;;1771032968
temp log sheets;96;90;0.00;0.58;0.00;0.00;44800000;0.15,0.19,0.42,0.65,0.65,0.34,0.42,0.26,0.42,0.26,0.34,0.19;1;1767642650
nextjs authentication;80;390;3.35;0.14;0.00;0.00;20100000;0.67,0.36,0.30,0.55,0.45,0.20,0.20,0.16,0.20,0.24,0.08,0.05;;1770094571
gallery cor;83;70;0.00;0.04;0.00;0.00;59100000;0.52,1.00,0.23,0.19,0.19,0.19,0.14,0.19,0.33,0.33,0.23,0.23;1;1767498487
optimizely shopify;78;110;19.67;0.38;0.00;0.00;263000;0.34,0.42,0.07,0.07,0.19,0.42,0.80,0.65,1.00,0.80,0.26,0.07;;1768490182
express trial style;87;40;3.21;0.80;0.00;0.00;126000000;0.12,0.17,0.12,0.05,0.05,0.28,0.10,0.05,0.05,0.05,0.05,0.05;;1767566107
express .js;87;110;3.28;0.01;0.00;0.00;1420000;0.00,0.02,0.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.20,0.00;1;1770538544
qual a temp;50;70;0.00;0.00;0.00;0.00;274000000;0.78,1.00,0.64,0.35,0.21,0.21,0.50,0.35,0.21,0.35,0.50,0.50;5;1770114412
single page application template;58;90;2.95;0.45;0.00;0.00;347000000;0.42,0.52,0.52,0.23,0.42,0.33,0.42,0.52,0.42,0.52,0.52,0.23;5;1768647022
marketplace format;75;40;0.00;0.00;0.00;0.00;133000000;0.18,0.45,0.09,0.09,0.09,0.00,0.63,0.63,0.63,0.63,0.63,0.45;5;1771711235
temple bolt;77;90;0.00;0.01;0.00;0.00;18600000;0.52,0.64,0.64,0.52,0.52,0.64,0.52,0.52,0.52,0.64,0.64,0.41;1,5;1768596549
sign up stripe express;71;50;0.00;0.43;0.00;0.00;71300000;0.06,0.34,1.00,0.06,0.06,0.06,0.06,0.06,0.00,0.06,0.06,0.06;5;1767733179
n8n slack node documentation;60;1000;0.00;0.00;0.00;0.00;148000;1.00,0.00,0.00;;1772142689
tanstack table dropdown filter;57;880;0.00;0.00;0.00;0.00;12100;1.00,0.00,0.00;;1772150600
qr code generator javascript;80;70;3.82;0.06;0.00;0.00;14300000;0.43,0.21,0.21,0.15,0.21,0.12,0.03,0.21,0.28,0.21,0.12,0.09;;1769091313
menu templates google docs;72;50;1.72;0.07;0.00;0.00;94500000;0.26,0.42,0.53,0.19,0.19,0.11,0.26,0.07,0.19,0.15,0.07,0.26;;1768347362
birthday tracker template;93;70;0.00;0.42;0.00;0.00;14500000;0.23,0.64,0.41,0.41,0.64,0.29,0.29,0.41,0.82,0.64,0.41,0.29;5;1772423844
front page newspaper template;52;90;1.02;0.55;0.00;0.00;233000000;0.28,0.21,0.34,0.43,0.21,0.28,0.15,0.43,0.15,0.28,0.21,0.21;5;1769404672
template used;22;40;0.00;0.01;0.00;0.00;1760000000;0.41,0.11,0.11,0.11,0.11,0.11,1.00,0.11,0.11,0.11,0.11,0.11;5;1767453268
web template github;33;170;3.33;0.13;0.00;0.00;172000000;0.43,0.66,0.35,0.10,0.22,0.43,0.66,0.35,0.22,0.43,0.35,0.54;5;1769922842
shadcn astro;53;40;0.00;0.33;0.00;0.00;71600;0.01,0.08,0.01,0.08,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01;5;1769432659
shadcn astro;64;40;0.00;0.33;0.00;0.00;71600;0.01,0.08,0.01,0.08,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01;5;1769432659
figma portfolio template;65;390;3.82;0.20;0.00;0.00;7220000;0.44,0.44,0.66,0.66,0.44,0.54,0.66,0.35,0.66,0.44,0.66,1.00;5;1767812472
cleaning services website template;91;50;6.49;1.00;0.00;0.00;64100000;0.03,1.00,0.34,0.03,0.15,0.03,0.07,0.34,0.03,0.42,0.03,0.11;;1771382062
google docs templates gallery;88;30;1.25;0.01;0.00;0.00;18500000;0.07,0.07,0.03,0.00,0.03,0.00,1.00,0.03,0.00,0.00,0.03,0.07;5;1769054091
spotify font generator;74;170;0.00;0.00;0.00;0.00;28800000;1.00,0.18,0.18,0.28,0.23,0.28,0.15,0.23,0.28,0.28,0.18,0.23;;1769396291
static website examples;95;110;3.00;0.07;0.00;0.00;275000000;0.53,0.80,1.00,0.26,0.34,0.53,0.19,0.19,0.34,0.34,0.42,0.53;5;1767303558
supabase drizzle;60;70;0.00;0.00;0.00;0.00;66900;0.10,0.10,0.07,0.12,0.10,0.07,0.05,0.07,0.07,0.10,0.10,0.05;;1769895716
idealphoto;73;320;0.00;0.00;0.00;0.00;223000;0.02,0.03,0.03,0.67,1.00,0.24,0.08,0.24,0.08,0.08,0.20,0.03;;1767350278
expo authentication;94;110;2.15;0.05;0.00;0.00;24700000;0.26,0.65,0.65,0.80,0.19,0.00,0.53,0.42,0.42,0.42,0.53,0.07;;1771801489
figma newsletter templates;54;40;4.39;0.40;0.00;0.00;5000000;1.00,0.07,0.11,0.11,0.11,0.07,0.07,0.07,0.07,0.07,0.07,0.07;5;1768882228
discord qr code generator;93;110;0.81;0.11;0.00;0.00;4900000;0.28,0.65,0.28,0.21,0.34,0.43,0.28,0.34,0.43,0.43,0.28,0.21;;1769911719
editable psd;94;210;5.93;0.14;0.00;0.00;37600000;0.66,0.15,0.12,0.19,0.12,0.44,0.54,0.19,0.19,0.44,0.36,0.04;5;1769831274
next-themes;84;3600;0.00;0.00;0.00;0.00;831000000;0.08,0.10,0.12,0.81,1.00,0.54,0.54,0.01,0.66,0.66,0.16,0.54;;1772398509
remix vs next js;60;210;0.00;0.00;0.00;0.00;32900000;0.44,0.44,0.29,0.29,0.29,0.29,0.19,0.19,0.15,0.12,0.15,0.10;;1772422492
remix vs next js;77;210;0.00;0.00;0.00;0.00;32900000;0.44,0.44,0.29,0.29,0.29,0.29,0.19,0.19,0.15,0.12,0.15,0.10;;1772422492
remix vs next js;79;210;0.00;0.00;0.00;0.00;32900000;0.44,0.44,0.29,0.29,0.29,0.29,0.19,0.19,0.15,0.12,0.15,0.10;;1772422492
discord bot codes template;47;320;0.00;0.00;0.00;0.00;11100000;1.00,0.00,0.00,0.00,0.00;5;1769395573
web ui templates;88;50;1.82;0.26;0.00;0.00;175000000;0.11,0.11,0.11,0.64,0.11,0.11,0.11,0.64,0.11,0.64,0.11,0.23;;1770054018
shopify主题;75;210;0.93;0.47;0.00;0.00;1900000;0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.01,0.00;;1768875394
figma site map template;75;30;5.00;0.23;0.00;0.00;8950000;0.33,0.55,0.55,0.44,0.55,0.00,0.00,0.77,0.00,0.55,0.00,0.00;5;1770727685
figma site map template;79;30;5.00;0.23;0.00;0.00;8950000;0.33,0.55,0.55,0.44,0.55,0.00,0.00,0.77,0.00,0.55,0.00,0.00;5;1770727685
single page application website templates;57;140;4.24;0.46;0.00;0.00;78100000;0.29,0.18,0.22,0.14,0.22,0.43,0.35,0.35,0.18,0.29,0.22,0.22;;1769394256
free one pager templates;95;110;1.11;0.22;0.00;0.00;8620000;1.00,0.34,0.26,0.34,0.26,0.42,0.65,0.07,0.65,0.19,0.34,0.19;5;1767409606
örnek web sitesi şablonları;33;40;0.00;0.00;0.00;0.00;771000;0.14,1.00,0.64,0.28,0.28,0.35,0.21,0.21,0.07,0.00,0.00,0.00;5;1770498903
saas boilerplate vercel deployment tiered subscriptions;42;50;0.00;0.00;0.00;0.00;5270;0.14,1.00,1.00,0.57;;1768131785
what is shopify authentication app;79;70;1.62;0.27;0.00;0.00;5180000;0.20,0.13,0.01,0.04,0.01,0.01,0.08,0.01,0.01,0.01,0.01,0.01;;1772394697
what is shopify authentication app;96;70;1.62;0.27;0.00;0.00;5180000;0.20,0.13,0.01,0.04,0.01,0.01,0.08,0.01,0.01,0.01,0.01,0.01;;1772394697
starter pack ai free;76;70;0.00;0.33;0.00;0.00;81300000;0.00,0.00,0.00,0.00,1.00,0.53,0.26,0.07,0.42,0.26,0.15,0.07;;1771993218
awesome diffusion models;56;50;0.00;0.33;0.00;0.00;2810000;0.05,0.05,0.05,0.05,0.05,0.05,1.00,0.05,0.05,0.05,0.05,0.05;;1771005734
data website templates;29;70;6.64;0.18;0.00;0.00;407000000;0.07,0.42,0.07,0.42,0.34,0.26,0.26,0.26,0.07,0.42,0.26,0.19;;1768884247
data website templates;36;70;6.64;0.18;0.00;0.00;407000000;0.07,0.42,0.07,0.42,0.34,0.26,0.26,0.26,0.07,0.42,0.26,0.19;;1768884247
landing template;64;30;2.85;0.61;0.00;0.00;201000000;0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.81,0.18,0.18;5;1767872347
landing template;78;30;2.85;0.61;0.00;0.00;201000000;0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.81,0.18,0.18;5;1767872347
cv deployment;86;40;0.00;0.00;0.00;0.00;27800000;0.14,0.42,0.42,0.00,0.14,1.00,1.00,0.71,1.00,1.00;;1771265268
social resume template;91;40;0.79;0.79;0.00;0.00;112000000;0.05,0.05,0.05,0.05,0.28,0.28,0.28,0.05,0.05,0.05,0.05,0.05;5;1770953576
supabase site url;89;40;0.00;0.33;0.00;0.00;3810000;0.11,1.00,0.52,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11;;1769567916
acme gemini;74;110;0.00;0.02;0.00;0.00;1160000;0.05,0.02,0.04,0.07,0.04,0.02,0.04,0.04,0.03,0.04,0.03,0.02;5;1770329234
cloudinary api documentation;46;70;0.00;0.04;0.00;0.00;1910000;0.27,0.36,0.18,0.27,0.63,0.63,0.45,0.63,0.81,0.81,1.00,1.00;;1770916096
build slack app;84;170;0.00;0.01;0.00;0.00;63200000;0.80,0.80,0.26,1.00,0.80,1.00,0.65,0.53,0.42,0.80,0.42,0.26;;1772240358
google sheets christmas list template;82;90;0.00;0.57;0.00;0.00;14000000;1.00,0.44,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.06,0.18;5;1768558641
shopping list template google docs;79;170;0.00;0.01;0.00;0.00;73600000;0.12,0.19,0.15,0.19,0.19,0.19,0.19,0.19,0.23,1.00,0.12,0.19;;1771692685
movie script template google docs;65;90;2.09;0.01;0.00;0.00;4920000;0.07,0.00,0.05,0.02,0.08,0.01,0.00,0.02,0.00,0.02,0.03,0.04;5;1770973877
static page template;60;90;3.64;0.23;0.00;0.00;111000000;0.17,0.23,0.28,0.28,0.35,0.23,0.12,0.23,0.17,0.23,0.17,0.23;5;1769408611
app router vs pages router;80;170;0.00;0.02;0.00;0.00;107000000;0.65,0.65,0.65,1.00,0.65,0.53,0.80,0.65,0.53,0.42,0.42,0.42;;1769399581
template mobile application;46;110;2.54;0.46;0.00;0.00;644000000;0.42,0.65,0.80,1.00,1.00,0.80,0.42,0.34,0.00,0.07,0.00,0.00;;1768906346
craft docs;96;720;0.00;0.00;0.00;0.00;74500000;0.45,0.55,0.45,0.24,0.45,0.55,0.55,0.36,0.45,0.62,0.62,0.62;;1767829535
templates application;42;30;2.49;0.36;0.00;0.00;383000000;0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.26,0.00,0.00;5;1767978002
storybook layout;65;40;0.00;0.02;0.00;0.00;4360000;0.11,0.11,0.11,0.11,0.64,0.11,0.11,0.11,0.11,0.11,1.00,0.11;5;1771747278
